행정시,업소명,소재지,X,Y
제주시,성림,제주특별자치도 제주시 서광로30길 2,126.526544635128,33.4999290377054
제주시,삼보,제주특별자치도 제주시 서광로30길 4,126.526508563782,33.4998537070688
제주시,송민,제주특별자치도 제주시 서광로32길 27-1,126.529333714144,33.4984535687723
제주시,소라,제주특별자치도 제주시 서광로3길 1,126.513281625594,33.5004494374459
제주시,신강남,제주특별자치도 제주시 서광로3길 2,126.513547852322,33.5004327216019
제주시,금오,제주특별자치도 제주시 서광로4길 16,126.514023052744,33.4986470004874
제주시,숨게스트하우스제주공항점,제주특별자치도 제주시 서광로5길 2-2,126.514653657113,33.5004228129806
제주시,민트게스트하우스,제주특별자치도 제주시 서광로5길 2-4,126.514777359467,33.5004134701295
제주시,리젠트마린더블루,제주특별자치도 제주시 서부두2길 20,126.526672748402,33.5174936925584
제주시,호텔휘슬락,제주특별자치도 제주시 서부두2길 26,126.527509377287,33.5173806716395
제주시,양지,제주특별자치도 제주시 서부두남길 17,126.527457094584,33.5157124406604
제주시,탑동호텔,제주특별자치도 제주시 서부두남길 19,126.527476785577,33.5158917518745
제주시,보보스모텔,제주특별자치도 제주시 서부두남길 20,126.52781119319,33.5158546192873
제주시,뉴스타,제주특별자치도 제주시 서사로 102,126.519623750964,33.5032905803739
제주시,보영,제주특별자치도 제주시 서사로 122,126.519607456407,33.5016232038989
제주시,찰리호텔,제주특별자치도 제주시 서사로 128,126.519597076329,33.5009696899588
제주시,아스타호텔,제주특별자치도 제주시 서사로 129,126.520239404657,33.5008391038202
제주시,무궁화,제주특별자치도 제주시 서사로 16,126.519347298114,33.511035075447
제주시,경성,제주특별자치도 제주시 서사로 168,126.519529825871,33.4973252842917
제주시,명신,제주특별자치도 제주시 서사로 181,126.519969452943,33.496129853795
제주시,동해,제주특별자치도 제주시 서사로 182,126.519361466656,33.4961277674489
제주시,제주퍼시픽,제주특별자치도 제주시 서사로 20,126.518882130838,33.5106648799843
제주시,서사라,제주특별자치도 제주시 서사로 99,126.520111320041,33.5034561988217
제주시,사라,제주특별자치도 제주시 서사로13길 2,126.520262529889,33.5034553418583
제주시,르네상스호텔,제주특별자치도 제주시 서사로14길 1,126.519439016253,33.5034378151393
제주시,국일,제주특별자치도 제주시 서사로17길 2,126.520302600196,33.5017710534438
제주시,서로,제주특별자치도 제주시 서사로17길 3,126.520421165738,33.5021079864469
제주시,덕원호텔,제주특별자치도 제주시 서사로17길 4,126.520422266325,33.5018889039282
제주시,쌈지모텔,제주특별자치도 제주시 서사로4길 15-1,126.518640557871,33.5095280278102
제주시,오드리인,제주특별자치도 제주시 서해안로 100,126.460175084757,33.5030627739878
제주시,썬비치리조트,제주특별자치도 제주시 서해안로 114,126.461406387493,33.5025176228522
제주시,노벨리조트,제주특별자치도 제주시 서해안로 122,126.462334949146,33.5024074246196
제주시,해든호텔,제주특별자치도 제주시 서해안로 204,126.469888514433,33.5065574381843
제주시,아모렉스,제주특별자치도 제주시 서해안로 216,126.470205811661,33.5074540725399
제주시,제이바다호텔,제주특별자치도 제주시 서해안로 258,126.473342172653,33.5090912053255
제주시,미라클호텔,제주특별자치도 제주시 서해안로 346-14,126.481251818316,33.5094166021606
제주시,씨엘블루호텔,제주특별자치도 제주시 서해안로 368-3,126.484992820558,33.5115578856429
제주시,(주)호텔알리앙스,제주특별자치도 제주시 서해안로 380,126.484509957101,33.5123994033523
제주시,호텔몽듀,제주특별자치도 제주시 서해안로 382,126.484543426101,33.5126904851385
제주시,로긴리조트,제주특별자치도 제주시 서해안로 442-11,126.488599048471,33.5169900177317
제주시,로긴호텔,제주특별자치도 제주시 서해안로 442-9,126.488023067221,33.517395697105
제주시,제주펜션오다,제주특별자치도 제주시 서해안로 452,126.487783558057,33.5177092708978
제주시,에덴,제주특별자치도 제주시 서해안로 456-12,126.489183838024,33.5183811462137
제주시,삼다호스텔,제주특별자치도 제주시 서해안로 456-6,126.488856891836,33.5181701783961
제주시,더비치 호스텔,제주특별자치도 제주시 서해안로 486-4,126.490733515467,33.5185248388879
제주시,해 호텔,제주특별자치도 제주시 서해안로 526,126.495217012094,33.519607875848
제주시,그림리조트,제주특별자치도 제주시 서해안로 620-1,126.503483773385,33.516184958784
제주시,비스타리조트,제주특별자치도 제주시 서해안로 74,126.457584925459,33.5030454208996
제주시,스완지,제주특별자치도 제주시 서해안로 84,126.458221936363,33.5030253077101
제주시,호텔난타,제주특별자치도 제주시 선돌목동길 56-26,126.547910362525,33.4458273484614
제주시,한라산콘도미니엄,제주특별자치도 제주시 선돌목동길 56-46,126.544710028678,33.4441227029338
제주시,블랙샌즈호텔,제주특별자치도 제주시 선사로 8,126.587313405004,33.5219438090231
제주시,노형호텔,제주특별자치도 제주시 수덕1길 7,126.478119524771,33.4861089756651
제주시,도일,제주특별자치도 제주시 신광로 102,126.489570808049,33.4830835912216
제주시,너븐팡 게스트하우스,제주특별자치도 제주시 신광로 102-1,126.489578677174,33.482934319867
제주시,잠자리호텔,제주특별자치도 제주시 신광로 104,126.489579789682,33.4828180189782
제주시,스카이리더스호텔,제주특별자치도 제주시 신광로 106,126.489583833646,33.48262383254
제주시,에코유니,제주특별자치도 제주시 신광로 12,126.489929357229,33.4911517931438
제주시,에코드파리,제주특별자치도 제주시 신광로 16,126.489906347045,33.4906900835037
제주시,세종호텔,제주특별자치도 제주시 신광로 74,126.489708031971,33.4854617461538
제주시,탐라지오,제주특별자치도 제주시 신광로 79,126.490162763278,33.4850531226516
제주시,샤인모텔,제주특별자치도 제주시 신광로 80,126.489707348831,33.4850645017043
제주시,썬랜드호텔,제주특별자치도 제주시 신광로 92,126.489598598606,33.4839587915524
제주시,라움호텔,제주특별자치도 제주시 신광로10길 1,126.489375385112,33.4836575515652
제주시,재도,제주특별자치도 제주시 신광로1길 38,126.4909747394,33.4923269886645
제주시,하하,제주특별자치도 제주시 신광로4길 10,126.488784628189,33.4890158935168
제주시,하얀성,제주특별자치도 제주시 신광로4길 14,126.48858493311,33.4890320194924
제주시,엠제이호텔,제주특별자치도 제주시 신광로4길 16,126.488396974719,33.4890284487384
제주시,아이존호텔,제주특별자치도 제주시 신광로4길 18,126.488197269004,33.4890280749143
제주시,에코티엘,제주특별자치도 제주시 신광로4길 24,126.487611339588,33.4891080591411
제주시,에코힐튼,제주특별자치도 제주시 신광로4길 28,126.487268866975,33.4891590251227
제주시,더오크라,제주특별자치도 제주시 신광로4길 38,126.486067034529,33.4891098687418
제주시,초콜릿,제주특별자치도 제주시 신광로4길 8,126.488989976148,33.4890082654928
제주시,제주코아호텔,제주특별자치도 제주시 신대로 148,126.496047660395,33.4840832766651
제주시,아라장,제주특별자치도 제주시 신대로 149,126.496695103801,33.4840200012453
제주시,씨티호텔,제주특별자치도 제주시 신대로 170,126.495113997151,33.4824987134851
제주시,제주마리나,제주특별자치도 제주시 신대로 45,126.49721649592,33.49322070403
제주시,제주미주호텔,제주특별자치도 제주시 신대로 60,126.496393474791,33.4921506887305
제주시,현대,제주특별자치도 제주시 신대로 68,126.496365273693,33.491371508571
제주시,갤러리호텔비,제주특별자치도 제주시 신대로12길 16,126.494909537285,33.4888438306614
제주시,뉴신라,제주특별자치도 제주시 신대로12길 40,126.492453306802,33.4889212496394
제주시,다이아몬드호텔,제주특별자치도 제주시 신대로12길 42,126.492226204894,33.4889321301621
제주시,유한회사 형석로얄,제주특별자치도 제주시 신대로12길 45,126.491695179503,33.4885292856536
제주시,애니,제주특별자치도 제주시 신대로18길 50,126.491079238816,33.4849294945023
제주시,잠,제주특별자치도 제주시 신대로18길 52,126.490941338089,33.4849414602763
제주시,아트,제주특별자치도 제주시 신대로20길 48,126.491218953278,33.4839264152071
제주시,펄호텔제주,제주특별자치도 제주시 신대로20길 49,126.490888713962,33.4835637908278
제주시,아이진호텔,제주특별자치도 제주시 신대로22길 4,126.494817756213,33.4824494513984
제주시,평화,제주특별자치도 제주시 신대로7길 1,126.497200590469,33.4919511982257
제주시,뉴해안풍경,제주특별자치도 제주시 신사수2길 8-2,126.47477443577,33.5088991166783
제주시,쌍송,제주특별자치도 제주시 신산로 19,126.531918504175,33.5116228142893
제주시,더하우스,제주특별자치도 제주시 신산로 69,126.534329590975,33.5076297371796
제주시,대아,제주특별자치도 제주시 신산로 77,126.534801609121,33.5069702831532
제주시,알프스호텔,제주특별자치도 제주시 신산로 79,126.534977601051,33.5067036219106
제주시,동남아,제주특별자치도 제주시 신산로 93-2,126.535866646828,33.5055401155046
제주시,제주인,제주특별자치도 제주시 신산마을길 20,126.445688378249,33.4918314667022
제주시,줄리아나모텔,제주특별자치도 제주시 신성로13길 25-1,126.530404107108,33.4980415450343
제주시,힐스테이,제주특별자치도 제주시 아란8길 5-1,126.545109060214,33.4731782919118
제주시,아란스테이,제주특별자치도 제주시 아란9길 6-4,126.545059214374,33.4727527354481
제주시,테라스힐,제주특별자치도 제주시 아봉로 346,126.572741389775,33.4703767167318
제주시,레몬트리,제주특별자치도 제주시 애월읍 가문동길 4,126.394993936571,33.4839303949885
제주시,모텔아시아,제주특별자치도 제주시 애월읍 가문동길 79,126.390726246714,33.4888424268793
제주시,제주리조트,제주특별자치도 제주시 애월읍 가문동상4길 11,126.393056976403,33.4829191708824
제주시,샐리스제주호텔,제주특별자치도 제주시 애월읍 고내로 46,126.34171577343,33.4646615598252
제주시,리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,126.348940625153,33.4720684674466
제주시,뉴오션리조트,제주특별자치도 제주시 애월읍 고내로13길 59,126.345584583061,33.4694637851593
제주시,마녀가탄빗자루,제주특별자치도 제주시 애월읍 고내로13길 73,126.34664653139,33.4704011757808
제주시,빌레리조트,제주특별자치도 제주시 애월읍 고내로13길 79,126.347374575675,33.471410819912
제주시,끌림삼육오,제주특별자치도 제주시 애월읍 고내로13길 83,126.347630158116,33.4709115148584
제주시,헤브론힐 리조트,제주특별자치도 제주시 애월읍 고성남서길 76,126.422416531611,33.4274405760962
제주시,위드유,제주특별자치도 제주시 애월읍 곽납로 38,126.31510228513,33.4442558668863
제주시,(주)호텔알리앙스,제주특별자치도 제주시 애월읍 곽지1길 23,126.304053062486,33.4482540984334
제주시,제주애월리조트,제주특별자치도 제주시 애월읍 광령평화2길 116-20,126.432615134641,33.4342674764481
제주시,제주애월리조트투,제주특별자치도 제주시 애월읍 광령평화2길 116-20,126.432615134641,33.4342674764481
제주시,쌩텀펜션원,제주특별자치도 제주시 애월읍 광령평화2길 116-31,126.432722733696,33.4335962792301
제주시,쌩텀펜션,제주특별자치도 제주시 애월읍 광령평화2길 116-33,126.432554936099,33.4336861220795
제주시,올레해오름,제주특별자치도 제주시 애월읍 광령평화2길 142-19,126.433255341822,33.4321073830509
제주시,유티에스골프빌리지,제주특별자치도 제주시 애월읍 광령평화2길 170-2,126.43438710578,33.4306313157828
제주시,금성당,제주특별자치도 제주시 애월읍 광령평화2길 17-3,126.431393672603,33.4398388848508
제주시,엑스오드라이브인호텔,제주특별자치도 제주시 애월읍 광령평화2길 35,126.42994384691,33.4406236493347
제주시,모이라호텔,제주특별자치도 제주시 애월읍 광령평화8길 20,126.440653541876,33.4500236742727
제주시,선타운,제주특별자치도 제주시 애월읍 광령평화8길 47-7,126.443384800424,33.4481446892351
제주시,해밀,제주특별자치도 제주시 애월읍 광상로 272,126.404100904258,33.4436270849246
제주시,깡통텔,제주특별자치도 제주시 애월읍 광상로 49-1,126.424989308449,33.4464453627933
제주시,정담하우스,제주특별자치도 제주시 애월읍 금성1길 29-1,126.299669412656,33.4469079631895
제주시,예예통나무펜션,제주특별자치도 제주시 애월읍 도치돌길 279-1,126.364335045103,33.4106764545578
제주시,킹스통나무,제주특별자치도 제주시 애월읍 도치돌길 283,126.364557839329,33.4103304816252
제주시,통나무파크,제주특별자치도 제주시 애월읍 도치돌길 293,126.36573023443,33.4099506881118
제주시,로하스통나무집,제주특별자치도 제주시 애월읍 봉매동산길 153-20,126.373825949136,33.4143094642034
제주시,밀레니엄호텔,제주특별자치도 제주시 애월읍 부룡수길 13,126.354588504874,33.4750328458823
제주시,(주)호텔앤리조트 올레리조트,제주특별자치도 제주시 애월읍 부룡수길 33,126.356269452893,33.4753868045328
제주시,카프리애월,제주특별자치도 제주시 애월읍 부룡수길 35-12,126.356770161417,33.4758651706932
제주시,수앤수리조트,제주특별자치도 제주시 애월읍 부룡수길 60,126.35858774901,33.474542497018
제주시,퀸스호텔,제주특별자치도 제주시 애월읍 사라길 169,126.442360016345,33.4683472321096
제주시,무인텔 포유,제주특별자치도 제주시 애월읍 상가목장길 12,126.379615878311,33.3988429851458
제주시,노꼬메리조트,제주특별자치도 제주시 애월읍 상가목장길 84,126.38317885864,33.3931778799612
제주시,제주야스라기,제주특별자치도 제주시 애월읍 상귀서길 82-34,126.404519555713,33.4631897643837
제주시,통나무밸리,제주특별자치도 제주시 애월읍 소길남길 177,126.375712783567,33.4195437181234
제주시,로그밸리,제주특별자치도 제주시 애월읍 소길남길 190-19,126.375695724678,33.4169396453156
제주시,멍멍플레이스펜션,제주특별자치도 제주시 애월읍 소길남길 244-5,126.379461132594,33.4162696284449
제주시,제주엠,제주특별자치도 제주시 애월읍 신상로 196,126.365237961264,33.4543530376779
제주시,레드클레이호스텔,제주특별자치도 제주시 애월읍 신상로 266,126.365927531172,33.4486310210842
제주시,조이황토리조트,제주특별자치도 제주시 애월읍 신상로 268,126.366425879212,33.4489472316493
제주시,애월애 휴양펜션,제주특별자치도 제주시 애월읍 신엄1길 12,126.358033239725,33.4687399927376
제주시,꿈의바다,제주특별자치도 제주시 애월읍 신엄9길 65-11,126.365856144003,33.4769320447654
제주시,아마스빌,제주특별자치도 제주시 애월읍 신엄안3길 101,126.357084224116,33.4723948834959
제주시,마레보 가족호텔,제주특별자치도 제주시 애월읍 신엄안3길 135,126.354447319405,33.4706419288473
제주시,머무른채,제주특별자치도 제주시 애월읍 애상로 89,126.332562379319,33.457972706043
제주시,제주조이랜드,제주특별자치도 제주시 애월읍 애원로 116-5,126.325127640114,33.4549145791851
제주시,나디아호스텔,제주특별자치도 제주시 애월읍 애원로 74,126.322396937446,33.4580565880243
제주시,스테이헤이븐,제주특별자치도 제주시 애월읍 애월로 11,126.311231581006,33.4601140551333
제주시,지금이순간,제주특별자치도 제주시 애월읍 애월로 15-1,126.310992665125,33.4604152091239
제주시,파란노을 제주애월,제주특별자치도 제주시 애월읍 애월로 37,126.312270179629,33.4621761546953
제주시,제주토비스콘도,제주특별자치도 제주시 애월읍 애월로1길 8,126.312441948373,33.4630773393015
제주시,제주토비스콘도,제주특별자치도 제주시 애월읍 애월로1길 8,126.312441948373,33.4630773393015
제주시,솔트,제주특별자치도 제주시 애월읍 애월해안로 226,126.336319335669,33.4670010710068
제주시,씨스테이호텔,제주특별자치도 제주시 애월읍 애월해안로 255,126.338979975015,33.4676051946711
제주시,다인오세아노호텔,제주특별자치도 제주시 애월읍 애월해안로 394,126.350469981633,33.4724996952023
제주시,(주)다인리조트,제주특별자치도 제주시 애월읍 애월해안로 400-9,126.351254456244,33.4714454320809
제주시,(주)다인리조트투(2차),제주특별자치도 제주시 애월읍 애월해안로 400-9,126.351254456244,33.4714454320809
제주시,루스톤빌라앤호텔,제주특별자치도 제주시 애월읍 애월해안로 406,126.352576892807,33.4713620976084
제주시,루스톤호텔,제주특별자치도 제주시 애월읍 애월해안로 408,126.352753404945,33.4719296661155
제주시,씨앤힐 스파팬션,제주특별자치도 제주시 애월읍 애월해안로 412,126.352459542722,33.4729651351682
제주시,에스엠하이플러스(주),제주특별자치도 제주시 애월읍 애월해안로 516-7,126.360000440645,33.4776700973418
제주시,애월바다호텔제주,제주특별자치도 제주시 애월읍 애월해안로 554-10,126.3628237162,33.477273700911
제주시,(주)베니키아호텔제주,제주특별자치도 제주시 애월읍 애월해안로 554-6,126.362199049781,33.4776733164782
제주시,윈드힐호스텔,제주특별자치도 제주시 애월읍 애월해안로 554-8,126.362846629387,33.4776414853493
제주시,유니호텔,제주특별자치도 제주시 애월읍 애월해안로 656,126.373444181419,33.479467488841
제주시,제주동양콘도미니엄,제주특별자치도 제주시 애월읍 애월해안로 708,126.377381686838,33.4825685926109
제주시,탐라스테이 제주,제주특별자치도 제주시 애월읍 애월해안로 881,126.391243836166,33.4869309032464
제주시,나비스호스텔,제주특별자치도 제주시 애월읍 애월해안로 885,126.39153709177,33.4864619858701
제주시,제주프레임호스텔,제주특별자치도 제주시 애월읍 애월해안로 907,126.392415655988,33.4848548908049
제주시,우림호텔,제주특별자치도 제주시 애월읍 애월해안로 917,126.393430703735,33.4843002481794
제주시,시드니호텔,제주특별자치도 제주시 애월읍 애월해안로 943,126.395748516158,33.4836639609109
제주시,시드니투,제주특별자치도 제주시 애월읍 애월해안로 945,126.396051051279,33.4836977124161
제주시,홍스랜드,제주특별자치도 제주시 애월읍 어음13길 25-45,126.347278604775,33.4028909767263
제주시,제주무이,제주특별자치도 제주시 애월읍 엄수로 148,126.388097370565,33.4690992300859
제주시,제주시간여행 휴양펜션,제주특별자치도 제주시 애월읍 엄장로 17-6,126.376155857241,33.4720049389483
제주시,폴라리스,제주특별자치도 제주시 애월읍 유수암동3길 45,126.408125015183,33.4381145371326
제주시,베누스,제주특별자치도 제주시 애월읍 유수암평화5길 92,126.406229835833,33.4207184787727
제주시,엘쯔,제주특별자치도 제주시 애월읍 유수암평화길 136,126.407051384046,33.4299836943157
제주시,일루아,제주특별자치도 제주시 애월읍 유수암평화길 180,126.40973126205,33.4282734372579
제주시,해모루,제주특별자치도 제주시 애월읍 유수암평화길 227,126.408773574275,33.4246349928955
제주시,애월더선셋리조트,제주특별자치도 제주시 애월읍 일주서로 6111,126.308883099393,33.456132750896
제주시,흰수염고래리조트,제주특별자치도 제주시 애월읍 일주서로 6818,126.379981214884,33.4750038790233
제주시,더스테이센추리호텔,제주특별자치도 제주시 애월읍 일주서로 7113,126.408922446102,33.4848658370464
제주시,제주29 에이,제주특별자치도 제주시 애월읍 중산간서로 5405,126.321124751631,33.4326749037407
제주시,제주29 비,제주특별자치도 제주시 애월읍 중산간서로 5407,126.321440059987,33.4328369318043
제주시,제주29 씨,제주특별자치도 제주시 애월읍 중산간서로 5411,126.321672248135,33.4330819014812
제주시,코쿤애월,제주특별자치도 제주시 애월읍 중엄3길 50,126.371639440077,33.477984258827
제주시,제주드림랜드,제주특별자치도 제주시 애월읍 평화로 1529,126.363653537792,33.361559082812
제주시,신안관광개발(주)에버리스골프리조트,제주특별자치도 제주시 애월읍 평화로 1693-75,126.362098048999,33.3781703139549
제주시,엘스위트휴양콘도미니엄,제주특별자치도 제주시 애월읍 평화로 1738-116,126.379913933214,33.3714129298932
제주시,이그니스,제주특별자치도 제주시 애월읍 평화로 2496,126.419430375909,33.432104927902
제주시,쇼모텔,제주특별자치도 제주시 애월읍 평화로 2500,126.4197298041,33.4324185518448
제주시,휴,제주특별자치도 제주시 애월읍 평화로 2519,126.420269528217,33.4350182126533
제주시,퀸,제주특별자치도 제주시 애월읍 평화로 2540,126.422771299724,33.4349382796455
제주시,헤라,제주특별자치도 제주시 애월읍 평화로 2820-67,126.446297609636,33.4590231164732
제주시,엘리시움,제주특별자치도 제주시 애월읍 평화로 2837,126.441932973981,33.4568767773686
제주시,더자라,제주특별자치도 제주시 애월읍 평화로 2839,126.442135724501,33.4565916141036
제주시,뷰,제주특별자치도 제주시 애월읍 평화로 2841,126.442285463957,33.4567405097998
제주시,광령호텔,제주특별자치도 제주시 애월읍 하광로 289,126.423706967168,33.4635893302372
제주시,나인스파빌,제주특별자치도 제주시 애월읍 하광로 518,126.430231943748,33.4453952226904
제주시,나인스파빌비,제주특별자치도 제주시 애월읍 하광로 518-1,126.429741167803,33.4452533096807
제주시,한울모텔,제주특별자치도 제주시 애월읍 하광로 540-10,126.430407586786,33.443401250933
제주시,한울모텔 2(투),제주특별자치도 제주시 애월읍 하광로 540-12,126.430497043847,33.4431245114804
제주시,스타하우스,제주특별자치도 제주시 애월읍 하광로 540-66,126.428801278252,33.4411568246173
제주시,제주조이,제주특별자치도 제주시 애월읍 하소로 503-3,126.394004969269,33.438380384627
제주시,애월힐,제주특별자치도 제주시 애월읍 하소로 507,126.393397645617,33.4379249057398
제주시,애월파라다이스리조트,제주특별자치도 제주시 애월읍 하소로 557-9,126.396397572641,33.4348872872115
제주시,대성휴양빌리지,제주특별자치도 제주시 애월읍 하소로 684-45,126.393491909345,33.4207249235354
제주시,바이더힐,제주특별자치도 제주시 애월읍 항파두리로 148,126.403623711826,33.4443525569631
제주시,(주)타미우스골프앤빌리지,제주특별자치도 제주시 애월읍 화전길 201,126.385652573868,33.3482650962691
제주시,용두암캐빈,제주특별자치도 제주시 어영길 32,126.496365529258,33.5181578387463
제주시,한림,제주특별자치도 제주시 연동10길 20,126.491724030441,33.4841061014368
제주시,호텔앨리스앤트렁크,제주특별자치도 제주시 연동12길 4,126.492999323259,33.4853675142651
제주시,스마일모텔,제주특별자치도 제주시 연동13길 42,126.494329904849,33.4861752778315
제주시,국제호텔,제주특별자치도 제주시 연동1길 8,126.486560201066,33.4892871824388
제주시,케이관광호텔,제주특별자치도 제주시 연동3길 10,126.487909756324,33.4890467221786
제주시,뉴아일랜드관광호텔,제주특별자치도 제주시 연동6길 17,126.489439625222,33.484316700119
제주시,라자,제주특별자치도 제주시 연동6길 33,126.489324557391,33.4829681646634
제주시,가이아 호텔,제주특별자치도 제주시 연동7길 4,126.490654741647,33.4894379657281
제주시,뜨레비호텔,제주특별자치도 제주시 연동7길 8,126.490574936439,33.4891930358013
제주시,노블레스호텔,제주특별자치도 제주시 연동8길 31,126.490756606356,33.4830274314676
제주시,백호모텔,제주특별자치도 제주시 연동9길 3,126.492193322832,33.4894223713289
제주시,(유)U-호텔,제주특별자치도 제주시 연동9길 38,126.491767964351,33.4865502285681
제주시,오라,제주특별자치도 제주시 연북로 217,126.504834416782,33.4819476576561
제주시,스테이앤,제주특별자치도 제주시 연삼로 26-6,126.495129505249,33.4931216086424
제주시,열안지 하우스,제주특별자치도 제주시 오라남로 265,126.512347125957,33.4389986645735
제주시,에메랄드호텔에이스,제주특별자치도 제주시 오복5길 4,126.536579146099,33.4974139337505
제주시,에스호텔(주),제주특별자치도 제주시 오일장중길 26,126.47146099303,33.4954372841662
제주시,미림,제주특별자치도 제주시 오현길 10,126.527983654867,33.5062550479842
제주시,향림,제주특별자치도 제주시 오현길 78-9,126.525757029777,33.5121771196765
제주시,비지터,제주특별자치도 제주시 오현길 85,126.52515922557,33.5123592951345
제주시,탑아일랜드,제주특별자치도 제주시 용남1길 47,126.512874909933,33.5050090790604
제주시,신라,제주특별자치도 제주시 용담로 114-1,126.513868127251,33.5105173705246
제주시,정안호스텔,제주특별자치도 제주시 용문로 166,126.51101506432,33.5089015822225
제주시,우도봉,제주특별자치도 제주시 우도면 영일길 156-32,126.967420177974,33.5000000232068
제주시,해별빌리지,제주특별자치도 제주시 우도면 우도해안길 104,126.948605412824,33.4940996773672
제주시,검멀레리조트,제주특별자치도 제주시 우도면 우도해안길 1128,126.96791507619,33.4977478540871
제주시,산호펜션,제주특별자치도 제주시 우도면 우도해안길 272,126.941918394985,33.5038808440807
제주시,그린제주우도휴양펜션,제주특별자치도 제주시 우도면 우도해안길 290,126.942148526464,33.5052808716043
제주시,썸머뷰펜션,제주특별자치도 제주시 우도면 우도해안길 378,126.943921523352,33.5114312505473
제주시,우도랜드,제주특별자치도 제주시 우도면 조일길 123-15,126.960300178194,33.5101017671922
제주시,우도고래펜션,제주특별자치도 제주시 우도면 하고수길 64,126.956611847965,33.5126733437027
제주시,청안,제주특별자치도 제주시 원노형2길 19-2,126.481354891253,33.4843734695037
제주시,모닝캄,제주특별자치도 제주시 원노형2길 21,126.48116649373,33.4843911635716
제주시,에코제니,제주특별자치도 제주시 원노형2길 29-2,126.481849386199,33.4834542008512
제주시,에코지엘,제주특별자치도 제주시 원노형2길 29-5,126.481910099111,33.4837383660727
제주시,에코리사,제주특별자치도 제주시 원노형2길 34,126.481304638657,33.4833093804015
제주시,포시즌호텔,제주특별자치도 제주시 원노형3길 19,126.483968250186,33.486464531954
제주시,위너스,제주특별자치도 제주시 원노형3길 29,126.482850645528,33.4864980105994
제주시,에코아바,제주특별자치도 제주시 원노형3길 40,126.481801586092,33.4868195539038
제주시,제주메이플호텔,제주특별자치도 제주시 원노형3길 41,126.481711789416,33.4865224645261
제주시,올리브호텔,제주특별자치도 제주시 원노형3길 5,126.485299233601,33.4863925300422
제주시,에코미르,제주특별자치도 제주시 원노형4길 1,126.482448248951,33.485879551724
제주시,늘송파크텔,제주특별자치도 제주시 원노형5길 22,126.483170982397,33.4875638564256
제주시,사쿠라모텔,제주특별자치도 제주시 원노형6길 18,126.482669921417,33.4846270839791
제주시,뉴제주호텔,제주특별자치도 제주시 원노형6길 2,126.482719657706,33.4856723269694
제주시,노형해든빌타워,제주특별자치도 제주시 원노형6길 22,126.48263598122,33.4842550355221
제주시,에코세븐,제주특별자치도 제주시 원노형6길 28,126.482636154967,33.4836828858052
제주시,호텔베니스,제주특별자치도 제주시 원노형6길 3-3,126.48335267783,33.4856497229882
제주시,에코드반트,제주특별자치도 제주시 원노형남1길 12,126.481621627116,33.4838304746055
제주시,에코세잔,제주특별자치도 제주시 원노형남1길 4,126.480923688477,33.4837895963232
제주시,자유모텔,제주특별자치도 제주시 월랑로2길 16,126.480673605967,33.4874187182793
제주시,제주노블레스관광호텔,제주특별자치도 제주시 월성로4길 19,126.503453276167,33.5011727349286
제주시,레브호텔제주,제주특별자치도 제주시 은남1길 15,126.49414728232,33.4890674719461
제주시,제니아관광호텔,제주특별자치도 제주시 은남1길 25,126.493087493113,33.4890900088331
제주시,피카소,제주특별자치도 제주시 은남1길 27,126.492805279746,33.4891041811771
제주시,피닉스,제주특별자치도 제주시 은남1길 28,126.492857439512,33.4893856913668
제주시,이채,제주특별자치도 제주시 은남1길 3,126.495362943792,33.4890149968499
제주시,동원호텔,제주특별자치도 제주시 은남1길 30,126.492710353937,33.4894031211876
제주시,상하이 호텔,제주특별자치도 제주시 은남1길 32,126.492553127887,33.4894065346338
제주시,리베로제주사랑호텔,제주특별자치도 제주시 은남1길 34,126.492366594874,33.4894166799314
제주시,호텔엘린,제주특별자치도 제주시 은남1길 4,126.495435811911,33.4893266133478
제주시,플로라제주 제이드림호텔,제주특별자치도 제주시 은남1길 40,126.491547655573,33.4894320756687
제주시,하이레지던스주식회사,제주특별자치도 제주시 은남1길 46,126.490973525324,33.4894448654446
제주시,에이티눈,제주특별자치도 제주시 은남1길 8,126.494994229961,33.4893610586273
제주시,바오젠,제주특별자치도 제주시 은남2길 41,126.49128710002,33.4881895141161
제주시,허브모텔,제주특별자치도 제주시 은남2길 43,126.491087522758,33.4882042922349
제주시,에코라엘,제주특별자치도 제주시 은남3길 44,126.491229592463,33.4875170509149
제주시,힐파크모텔,제주특별자치도 제주시 은남3길 46,126.491068559604,33.4875280202422
제주시,샾,제주특별자치도 제주시 은남4길 33,126.492347858004,33.4862286632014
제주시,메이저투(Ⅱ)호스텔,제주특별자치도 제주시 은남4길 40,126.491534450762,33.4865545901
제주시,호텔더블유,제주특별자치도 제주시 은남4길 42,126.491300808475,33.4865625570328
제주시,프린스,제주특별자치도 제주시 은남4길 46,126.490837427306,33.4865733665372
제주시,해피모텔,제주특별자치도 제주시 은남4길 9,126.4947406827,33.4861990422746
제주시,신제주모텔,제주특별자치도 제주시 은남길 29,126.495952979796,33.4871475856999
제주시,뉴코리아,제주특별자치도 제주시 은남길 37,126.495916546342,33.4863044484407
제주시,그라벨호텔제주,제주특별자치도 제주시 일주서로 7316,126.428653547426,33.4923861986651
제주시,해미안,제주특별자치도 제주시 일주서로 7353,126.43213737845,33.4938185172154
