사업장명,도로명주소,X,Y
씨유 서귀월드컵로점,제주특별자치도 서귀포시 월드컵로 8 (강정동),126.507323170982,33.2489939885441
CU남제주점,제주특별자치도 서귀포시 남원읍 태위로 673,126.718279968797,33.279101838033
GS25성산고성점,제주특별자치도 서귀포시 성산읍 고성오조로 73,126.914404089767,33.4502251133307
세븐일레븐 서귀포더웰테라스점,제주특별자치도 서귀포시 천제연로 144 (중문동),126.420437992999,33.2527624911765
레몬비 토계촌점,"제주특별자치도 서귀포시 일주동로 8884, 토계촌식당 (호근동)",126.539884086907,33.2549553182505
세븐일레븐 성산일출로점,제주특별자치도 서귀포시 성산읍 일출로 234,126.9309724885,33.4601503661268
씨유 서귀홍중로점,제주특별자치도 서귀포시 홍중로27번길 1 (서홍동),126.558013966237,33.2551539765574
씨유 서귀포보목길점,제주특별자치도 서귀포시 칠십리로 306 (토평동),126.585258150899,33.2474497956792
씨유 대정하모리점,"제주특별자치도 서귀포시 대정읍 최남단해안로 2, 송어낚시",126.251792238796,33.2202918840534
GS25 대정한신점,"제주특별자치도 서귀포시 대정읍 에듀시티로 102, 129동 110호",126.280345411281,33.2869163095017
지에스25 서귀홍중점,제주특별자치도 서귀포시 홍중로 57 (서홍동),126.556650658161,33.2576804470891
세븐일레븐 서귀포토평사거리점,제주특별자치도 서귀포시 516로 143 (토평동),126.58507346236,33.265910871808
씨유서귀걸매점,"제주특별자치도 서귀포시 일주동로 8709, GS25 (서귀동)",126.558025786986,33.2524863675222
지에스25 효돈사거리점,제주특별자치도 서귀포시 일주동로 8139 (하효동),126.617759269523,33.2603480904801
지에스25 제주남원점,"제주특별자치도 서귀포시 남원읍 태위로 680-1, GS25",126.719062102593,33.2789936990793
씨유 서귀호근중앙점,"제주특별자치도 서귀포시 호근서호로 125, 호근코사마트 (호근동)",126.527561903563,33.2571676933421
씨유 서귀에코지오빌점,제주특별자치도 서귀포시 중앙로195번길 12 (서홍동),126.55767948517,33.2620504274976
GS25 서귀광장점,제주특별자치도 서귀포시 일주동로 8678 (동홍동),126.561226028431,33.2534275505275
씨유 서귀포돈내코점,"제주특별자치도 서귀포시 516로 466, 돈내코휴게소 (상효동)",126.594882807417,33.2927410310947
CU 제주대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 6 (서귀포대정휴먼시아),126.252299233841,33.2277263019356
CU 영어교육도시점,제주특별자치도 서귀포시 대정읍 에듀시티로 48,126.283756637607,33.2908658475568
GS25폴에이리조트점,"제주특별자치도 서귀포시 월드컵로45번길 40, 폴에이리조트제주 (법환동)",126.512020842924,33.2446268100107
지에스25 서귀오거리점,"제주특별자치도 서귀포시 중정로91번길 46, GS25 (서귀동)",126.562534823281,33.2512919625548
GS 25표선중앙점,제주특별자치도 서귀포시 표선면 표선동서로 239,126.832241854409,33.3252614125835
씨유 서귀포동문중앙점,제주특별자치도 서귀포시 동홍로 13 (서귀동),126.567639863496,33.2498299693764
지에스25 서귀유포리아점,"제주특별자치도 서귀포시 서호중앙로 55, D동 101-1호 (서호동)",126.518614403836,33.2525493248565
씨유 서귀여고점,"제주특별자치도 서귀포시 태평로 95, 1층 101호 (호근동, 서귀포의 아침)",126.533813243698,33.2449915294949
씨유 성산시흥점,제주특별자치도 서귀포시 성산읍 일주동로 3954,126.901143063534,33.4728161657324
지에스25 중문마을점,제주특별자치도 서귀포시 천제연로207번길 18 (중문동),126.427097783634,33.2532052109649
레몬비 서귀포시청점,제주특별자치도 서귀포시 중앙로 113 (서홍동),126.560488355674,33.25480137328
씨유 성산수산점,제주특별자치도 서귀포시 성산읍 서성일로 908,126.876930590795,33.4390806782396
씨유서귀정방연로점,제주특별자치도 서귀포시 정방연로 47-1 (동홍동),126.57659130078,33.2518006253491
씨유 서귀선반네점,제주특별자치도 서귀포시 일주동로 8738 (서홍동),126.554672538666,33.2524017337565
씨유 서귀송악도서관점,제주특별자치도 서귀포시 대정읍 동일하모로149번길 5 (동성더유),126.247346183737,33.2262002978715
씨유 서귀무릉점,"제주특별자치도 서귀포시 대정읍 무릉송당로 1, 슈퍼",126.203152540845,33.2706193095857
씨유 서귀서광동리점,제주특별자치도 서귀포시 안덕면 중산간서로 1817,126.328213898256,33.2868453327711
CU 제주안덕큰길점,제주특별자치도 서귀포시 안덕면 일주서로 1723,126.333654177454,33.251284775339
씨유 서귀포세기점,"제주특별자치도 서귀포시 태평로 549 (동홍동, 세기아파트)",126.574649689691,33.2529183329482
씨유 서귀포법환길점,제주특별자치도 서귀포시 이어도로 1041-1 (서호동),126.522406240582,33.2450303889178
씨유 서귀포효돈점,제주특별자치도 서귀포시 일주동로 8092 (하효동),126.621478835003,33.2631252222846
GS25 서귀중앙점,제주특별자치도 서귀포시 중앙로42번길 9 (서귀동),126.562749694594,33.2485477950997
씨유성산신양점,제주특별자치도 서귀포시 성산읍 신양로 81,126.918325405075,33.4364858342809
씨유제주 표선 중앙점,"제주특별자치도 서귀포시 표선면 표선중앙로 34, 한성토건",126.830134259482,33.3296674190999
씨유제주그랜드조선호텔점,제주특별자치도 서귀포시 중문관광로72번길 60(색달동),126.411434347695,33.254218609132
씨유서귀호근점,"제주특별자치도 서귀포시 호근서호로 153, 호서마트 (호근동)",126.524527448694,33.2572626100776
씨유 서귀구억점,"제주특별자치도 서귀포시 대정읍 중산간서로 2397, 1층 1호",126.278805998181,33.2711874921399
GS25신서귀LH점,"제주특별자치도 서귀포시 서호남로 92-16, 103동 104호 (서호동, 제주서귀포혁신도시엘에이치2단지)",126.519833819732,33.2480085715942
씨유서귀표선세화점,제주특별자치도 서귀포시 표선면 세화로 1,126.799509769567,33.3068332822281
세븐일레븐 서귀포대정주공점,제주특별자치도 서귀포시 대정읍 하모중앙로 5,126.252900039956,33.2277206248777
씨유 제주하천점,제주특별자치도 서귀포시 표선면 일주동로5645번길 1,126.845668332338,33.3408230550514
세븐일레븐 서귀포롯데호텔점,"제주특별자치도 서귀포시 중문관광로72번길 35, 호텔롯데제주 (색달동)",126.410330074977,33.2485996126094
씨유동홍센터점,"제주특별자치도 서귀포시 동홍로90번길 9, 승진식품 (동홍동)",126.569122155301,33.2566193389909
씨유 서귀신흥점,"제주특별자치도 서귀포시 남원읍 일주동로 6621, 1층",126.767217795335,33.3004415916607
씨유 제주이노에듀타운점,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, B동 1층 102, 103호",126.277016607967,33.2803239147106
씨유 제주중문로드점,제주특별자치도 서귀포시 일주서로 712(중문동),126.433896438998,33.2562541658257
씨유서귀일주대로점,"제주특별자치도 서귀포시 남원읍 일주동로 7131, 대한종합상사",126.71834732064,33.2828641399776
씨유 제주 빛의벙커점,제주특별자치도 서귀포시 성산읍 서성일로 1181,126.904664145706,33.4461794190556
씨유 서귀하원점,제주특별자치도 서귀포시 일주서로 443 (월평동),126.461385079738,33.2536518288705
씨유 서귀천지점,제주특별자치도 서귀포시 태평로371번길 21 (서귀동),126.562809882947,33.2457696318692
씨유 서귀예래해안로점,제주특별자치도 서귀포시 예래해안로 550 (상예동),126.401753142854,33.2556446681375
씨유 서귀태신로점,"제주특별자치도 서귀포시 남원읍 태신로 1, 태흥낚시·편의점",126.745292819497,33.2865650466241
씨유 서귀 신례점,제주특별자치도 서귀포시 남원읍 중산간동로 7137,126.629958541133,33.2831459221352
씨유 서귀포 남원길점,"제주특별자치도 서귀포시 남원읍 태위로 481, 영화마을농수산물편의점",126.698631359533,33.2751406916874
씨유제주표선리점,제주특별자치도 서귀포시 표선면 표선중앙로80번길 1,126.832438324988,33.3260292338741
씨유 서귀고근산점,제주특별자치도 서귀포시 중산간동로 8442 (서호동),126.514625103063,33.2606860581036
씨유 제주토산점,제주특별자치도 서귀포시 표선면 중산간동로 5564-1,126.766709884405,33.3265057295061
씨유 제주중문마을점,제주특별자치도 서귀포시 중문로 29-1 (중문동),126.424342746462,33.2544232925339
씨유 서귀사계포구점,제주특별자치도 서귀포시 안덕면 형제해안로 24,126.304029243403,33.227926017485
씨유 서귀상창교차로점,"제주특별자치도 서귀포시 안덕면 한창로 266, 천지명품관",126.354618092589,33.2838024543248
씨유 제주성읍교차로점,제주특별자치도 서귀포시 표선면 성읍민속로 304,126.788202043065,33.3990344550976
씨유서귀대정점,제주특별자치도 서귀포시 대정읍 영서중로 20,126.255843773613,33.2211684787685
씨유제주회수사거리점,제주특별자치도 서귀포시 1100로 178 (회수동),126.444086315746,33.2630439108919
씨유서귀위미항점,제주특별자치도 서귀포시 남원읍 태위로 88,126.656853765307,33.2741587180181
씨유서귀호근사거리점,제주특별자치도 서귀포시 서호호근로 75 (서호동),126.524138564224,33.2538916504897
씨유서귀천지점,제주특별자치도 서귀포시 태평로371번길 21 (서귀동),126.562809882947,33.2457696318692
CU 제주 성읍점,"제주특별자치도 서귀포시 표선면 서성일로 10, 일번지슈퍼",126.80098593381,33.3927533102684
세븐일레븐 모슬포항점,제주특별자치도 서귀포시 대정읍 최남단해안로 44,126.252112247297,33.2166705804319
씨유 서귀우리들점,제주특별자치도 서귀포시 서홍로 161 (서홍동),126.551204220322,33.2621898785614
씨유 서귀대포마을점,제주특별자치도 서귀포시 대포중앙로 92 (대포동),126.431699942324,33.2430713449084
씨유 중문대림점,제주특별자치도 서귀포시 중문상로82번길 16 (중문동),126.429069837254,33.2545578777171
세븐일레븐 서귀포 동홍로점,제주특별자치도 서귀포시 동홍로99번길 7 (동홍동),126.567801189265,33.2572542807172
CU 서귀호근로점,"제주특별자치도 서귀포시 중산간동로 8351, 한솔조경 (호근동)",126.524572265066,33.2610743193354
세븐일레븐 서귀포이든호텔점,제주특별자치도 서귀포시 서문로 42-1 (서귀동),126.557526058418,33.2494805402382
세븐일레븐 서귀포아랑조을거리점,제주특별자치도 서귀포시 중앙로71번길 15-2 (서귀동),126.55968423101,33.2504412228386
세븐일레븐 서귀포선경점,"제주특별자치도 서귀포시 중정로 123, 선경오피스텔 (서귀동)",126.569481401603,33.2488167938825
세븐일레븐 서귀포사계포구점,제주특별자치도 서귀포시 안덕면 사계남로153번길 2,126.306521263622,33.228872747222
레몬비 남원점,"제주특별자치도 서귀포시 남원읍 일주동로 7224, 1층",126.708610964694,33.2822303019004
지에스25 법환포구,제주특별자치도 서귀포시 막숙포로 66 (법환동),126.514695910815,33.2357034837303
세븐일레븐 서귀포케니스토리호텔점,"제주특별자치도 서귀포시 동문로 42, 101호 (서귀동)",126.564970559352,33.2500952975393
세븐일레븐 서귀포본점,제주특별자치도 서귀포시 중정로 32 (서귀동),126.559590180712,33.2473487489278
레몬비 효돈점,제주특별자치도 서귀포시 효돈북로 9 (신효동),126.617848933063,33.2677054020385
씨유 성산고성LH점,제주특별자치도 서귀포시 성산읍 고성동서로 33,126.910806376663,33.4503303201743
씨유 서귀라메르점,제주특별자치도 서귀포시 중정로5번길 15 (서귀동),126.557804649534,33.2486665476275
지에스25 서귀비석거리점,제주특별자치도 서귀포시 일주동로 8541 (동홍동),126.575645886127,33.2545339413721
씨유서귀포비석거리점,제주특별자치도 서귀포시 일주동로 8493 (토평동),126.580785664943,33.2556572234934
지에스25 서귀파인힐점,"제주특별자치도 서귀포시 홍중로 119-2, 602동 (서홍동, 서강파인힐6차)",126.55520907415,33.26312131472
세븐일레븐 신영로점,제주특별자치도 서귀포시 대정읍 신영로 26,126.247492798751,33.2233601116961
