user_count,설치장소,행정시,읍면동,주소,X,Y
177846,전기차충전소_수목원테마파크,제주시,연동,제주시 연동 1320,126.48835998234,33.4705945023669
31929,장수물공원,제주시,연동,제주시 연동 310-33(연동 311-33),126.498883610494,33.4921990111854
87887,전기차충전소_제주도 교육청,제주시,연동,제주시 연동 311-46(문연로 5),126.497983228882,33.4902681236701
73816,전기차충전소_제주도청 2청사 후문 공영주차장,제주시,연동,제주시 연동 322-8,126.500039572145,33.4882179211537
103785,46호공원,제주시,연동,제주시 연동 1962-1,126.483626642594,33.4906317081722
148736,연동공원,제주시,연동,제주시 연동 1369,126.488355213995,33.4823512639193
5903,1-68호어린이공원,제주시,연동,제주시 연동 1504-2,126.491439990973,33.479685236962
6018,1-6호어린이공원,제주시,연동,제주시 연동 293-6,126.494291075209,33.4870616553065
119831,제주도청,제주시,연동,제주시 문연로 6,126.497722598412,33.4882207234688
3127,1-9호공원,제주시,연동,제주시 연동 266-2,126.488823912879,33.483171483561
11472,전기차충전소_양지공원,제주시,영평동,제주시 516로 2810-31,126.578902710556,33.44049962005
6865,제주종합비지니스센터,제주시,영평동,제주시 영평동 2170-4(첨단로 213-65),126.572780373752,33.4524081407424
433,전기차충전소_영평하동 마을회관,제주시,영평동,제주시 영강길 142,126.573894427308,33.4863082209678
95111,전기차충전소_관음사 휴게소,제주시,오등동,제주시 오등동 산180-3,126.550590248156,33.4219407318184
10167,관음사(야영장),제주시,오등동,제주시 오등동 산 180-3,126.550590248156,33.4219407318184
844,전기차충전소_제주교도소 민원인 주차장,제주시,오등동,제주시 정실동길 51,126.514997745643,33.4627871943814
2101,산악박물관(관음사),제주시,오등동,제주시 오등동 산 180-3,126.550590248156,33.4219407318184
119439,전기차충전소_한라도서관,제주시,오라이동,제주시 오라이동 899-3,126.515931881312,33.4763115417707
307809,전기차충전소_제주종합경기장,제주시,오라일동,제주시 오라일동 1137,126.515240097062,33.4963798460779
187647,제주종합경기장,제주시,오라일동,제주시 오라일동 1137(서광로2길 24),126.515240097062,33.4963798460779
193561,17코스,제주시,외도이동,제주시 월대6길 5,126.435988376222,33.4935250574689
436640,전기차충전소_롯데리아 제주외도 DT,제주시,외도이동,제주시 외도이동 343-9,126.430706160456,33.4932503510472
301601,전기차충전소_외도동주민센터,제주시,외도이동,제주시 일주서로 7350,126.432122115434,33.4929257850648
101446,전기차충전소_외도구획정리지구,제주시,외도일동,제주시 외도일동 482-1,126.432571885757,33.4899265483754
10312,1-70호어린이공원,제주시,외도일동,제주시 외도일동 634-6,126.430027959627,33.4857217655375
9998,1-72호어린이공원,제주시,외도일동,제주시 외도일동 442-5,126.430083805354,33.4906164761276
6820,1-73호어린이공원,제주시,외도일동,제주시 외도일동 455-1,126.427601537346,33.4900899578845
26874,1-76호공원,제주시,외도일동,제주시 외도일동 523-3,126.4321831722,33.4885336167751
10867,1-77호공원,제주시,외도일동,제주시 외도일동 453-2,126.433880847861,33.4907888638444
2302,전기차충전소_제주장애인스포츠센터,제주시,외도일동,제주시 외도일동 173-1,126.436915014279,33.4861041475462
1560,1-75호어린이공원,제주시,외도일동,제주시 외도일동 493-3,126.42837227558,33.4880616059945
226604,한라생태숲,제주시,용강동,제주시 516로 2596(용강동),126.597133677587,33.4309974019011
4469,제주 마방목지,제주시,용강동,제주시 용강동 산 14-34(516로 2480),126.606121313785,33.4283929477734
277155,용담레포츠공원,제주시,용담삼동,제주시 용담삼동 1089(서해안로 580),126.498976504587,33.5183418023562
589762,용담해안 카페촌거리,제주시,용담삼동,제주시 서해안로 452 앞,126.487783558057,33.5177092708978
1419504,제주국제공항,제주시,용담이동,제주시 용담이동 2002,126.49313255015,33.5077816117418
2510,전기차충전소_제주공항 입구 공영주차장,제주시,용담이동,제주시 용담이동 1611-2,126.495860461995,33.503074902852
1204644,서문가구거리,제주시,용담일동,제주시 서문로 42,126.51581677223,33.5106841324702
180786,제주서문시장,제주시,용담일동,제주시 서문로4길 13-2,126.517906226919,33.5113511633008
444879,하우목동항,제주시,우도면,제주시 우도면 연평리 2391-1(우도해안길 353),126.943200541511,33.5103880383036
6371,우도 한반도여,제주시,우도면,제주시 우도면 연평리 1723,126.956232215768,33.4915308667378
92212,우도봉,제주시,우도면,제주시 우도면 연평리 343-2,126.95958864218,33.4936601561275
56228,우도 망루등대,제주시,우도면,제주시 우도면 연평리 790-1 (우도자연 앞),126.954411736606,33.5241682447149
328701,하고수동해수욕장,제주시,우도면,제주시 우도면 연평리 682-6,126.959680530847,33.5122489142232
297753,검멀레해수욕장,제주시,우도면,제주시 우도면 연평리 318-1,126.96721342417,33.4983468768627
76895,우도면복지회관,제주시,우도면,제주시 우도면 연평리 1457-1,126.954093053487,33.5069398645578
620310,천진항,제주시,우도면,제주시 우도면 연평리 1748-3 앞,126.950885415729,33.4937551970773
328662,서빈백사해수욕장,제주시,우도면,제주시 우도면 연평리 2512-3,126.943316830693,33.5030482295725
42826,우도비양도,제주시,우도면,제주시 우도면 연평리 33-2,126.964939777591,33.5129484447649
9900,우도해변공연장,제주시,우도면,제주시 우도면 연평리 66,126.965318445659,33.5115573785975
1204,전기차충전소_우도면 조일리사무소,제주시,우도면,제주시 우도면 우도비양길 89(연평리 610-1),126.962894056926,33.5098034194017
267466,이도공원,제주시,이도이동,제주시 이도이동 440,126.544139969573,33.4972481379989
322911,전기차충전소_일도이동공영주차장,제주시,이도이동,제주시 일도이동 488-2,126.543757721644,33.5105620815722
624806,전기차충전소_제주시청,제주시,이도이동,제주시 이도 2동 1176-1,126.53135203108,33.4998056739686
123030,수운근린공원,제주시,이도이동,제주시 이도이동 371,126.539661725269,33.5003146695695
17967,제주교육박물관,제주시,이도이동,제주시 이도이동 539-14(오복4길 25),126.538281616513,33.4943839929653
108651,한마음공원,제주시,이도이동,제주시 이도이동 1942-1,126.544711395507,33.495540366451
124445,제주도서관,제주시,이도이동,제주시 이도이동 414(연삼로 489),126.54129052008,33.5006347351343
337559,전기차충전소_영락교회 인근 공영주차장,제주시,이도이동,제주시 일도이동 488-1,126.544164020654,33.5106437287138
270448,전기차충전소_벤처마루 후문,제주시,이도이동,제주시 이도이동 1176-53(동광로2길 13),126.531073739111,33.5002048379828
5881,1-33호어린이공원,제주시,이도이동,제주시 이도이동 1077-5,126.536913608996,33.4940981318165
7194,1-30호어린이공원,제주시,이도이동,제주시 이도이동 1044-5,126.535587531803,33.4984362340236
7001,1-31호어린이공원,제주시,이도이동,제주시 이도이동 1073,126.537776573975,33.495626309235
6619,1-32호어린이공원,제주시,이도이동,제주시 이도이동 1053,126.534284347872,33.4968865532691
3903,1-39호어린이공원,제주시,이도이동,제주시 이도이동 375-1,126.537978392517,33.5001141108122
9952,1-40호공원,제주시,이도이동,제주시 이도이동 404,126.540793575368,33.4974911127477
341126,삼성혈,제주시,이도일동,제주시 삼성로 22(이도일동 1313),126.528596720964,33.5054524412427
874488,삼성혈 문화의 거리,제주시,이도일동,제주시 중앙로 23길 20,126.526780807146,33.5074713943904
201571,전기차충전소_삼성혈 인근 공영주차장,제주시,이도일동,제주시 이도일동 1293-1,126.530398077725,33.5046187281063
143239,제주시민회관,제주시,이도일동,제주시 고전길 26(이도일동),126.525132495029,33.5083664981938
3892,갤러리둘하나,제주시,이도일동,제주시 이도일동 1695-10(중앙로25길 17),126.527039811321,33.5068074598578
352427,이호테우해변(이호테우해수욕장),제주시,이호일동,제주시 서해안로 45-18,126.454949167485,33.4997094277495
31523,전기차충전소_이호동주민센터,제주시,이호일동,제주시 백포서길 9,126.458102481739,33.4998127867455
2008758,고마로 거리,제주시,일도이동,제주시 고마로 137,126.543012370087,33.5024583483656
779391,국수문화거리,제주시,일도이동,제주시 삼성로 63,126.531931946173,33.5079668228328
420900,신산공원,제주시,일도이동,제주시 일도이동 1034-12(삼성로 63),126.531886498297,33.5079724213028
305855,전기차충전소_문예회관,제주시,일도이동,제주시 일도이동 852(동광로 69),126.535189787259,33.5044777566029
27095,17호공원,제주시,일도이동,제주시 일도이동 372-18(천수동로2길 29),126.5435941686,33.5085245128645
44308,41호공원,제주시,일도이동,제주시 일도이동 65(연수로1길 28),126.544748429326,33.5022599876777
41020,42호공원,제주시,일도이동,제주시 일도이동 87-12(태성로3길 15),126.546667776768,33.5000959888975
58700,민속자연사박물관,제주시,일도이동,제주시 일도이동 996-1(삼성로 40),126.531509341086,33.5063419099635
9768,1-15호어린이공원,제주시,일도이동,제주시 일도이동 355-8,126.540556271223,33.5089217050772
11507,1-14호어린이공원,제주시,일도이동,제주시 일도이동 318,126.537262740878,33.5099442938
13457,1-16호어린이공원,제주시,일도이동,제주시 일도이동 337,126.536298824954,33.5069586755726
4593,1-18호어린이공원,제주시,일도이동,제주시 일도이동 405-3,126.543405859001,33.5063044599711
10389,전기차충전소_6호광장 서쪽 공영주차장,제주시,일도이동,제주시 일도이동 510,126.544234081029,33.5117328386037
404131,18코스,제주시,일도일동,제주시 관덕로8길 7-9,126.524319628046,33.5125707427631
738083,영화의거리,제주시,일도일동,제주시 관덕로15길 23,126.526662736819,33.5152408515607
6486354,제주동문시장,제주시,일도일동,제주시 일도일동 1484-7 앞,126.526761191896,33.5115889753494
1154478,지하상가,제주시,일도일동,제주시 일도일동 1425-3,126.524678267121,33.5132768023436
1647090,칠성로 쇼핑거리,제주시,일도일동,제주시 관덕로9길 1,126.523852871583,33.5138017841227
