ctprvn_nm|signgu_nm|emd_nm|regist_se|inqire_ym|managt_cnt|ldadng_dt
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|출생|201607|186|2017-11-21 16:58:47
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|혼인|201607|78|2017-11-21 16:58:47
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|개명|201607|67|2017-11-21 16:58:47
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|사망|201607|137|2017-11-21 16:58:47
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|이혼|201607|46|2017-11-21 16:58:47
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|출생|201607|187|2017-11-21 16:58:47
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|혼인|201607|109|2017-11-21 16:58:47
서울특별시|서울특별시 동작구|서울특별시 동작구청|개명|201607|62|2017-11-21 16:58:47
서울특별시|서울특별시 동작구|서울특별시 동작구청|사망|201607|118|2017-11-21 16:58:47
서울특별시|서울특별시 동작구|서울특별시 동작구청|이혼|201607|29|2017-11-21 16:58:47
서울특별시|서울특별시 동작구|서울특별시 동작구청|출생|201607|262|2017-11-21 16:58:47
서울특별시|서울특별시 동작구|서울특별시 동작구청|혼인|201607|145|2017-11-21 16:58:47
서울특별시|서울특별시 마포구|서울특별시 마포구청|개명|201607|52|2017-11-21 16:58:47
서울특별시|서울특별시 마포구|서울특별시 마포구청|사망|201607|121|2017-11-21 16:58:47
서울특별시|서울특별시 마포구|서울특별시 마포구청|이혼|201607|57|2017-11-21 16:58:47
서울특별시|서울특별시 마포구|서울특별시 마포구청|출생|201607|326|2017-11-21 16:58:47
서울특별시|서울특별시 마포구|서울특별시 마포구청|혼인|201607|213|2017-11-21 16:58:47
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|개명|201607|43|2017-11-21 16:58:47
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|사망|201607|87|2017-11-21 16:58:47
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|이혼|201607|32|2017-11-21 16:58:47
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|출생|201607|178|2017-11-21 16:58:47
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|혼인|201607|125|2017-11-21 16:58:47
서울특별시|서울특별시 서초구|서울특별시 서초구청|개명|201607|123|2017-11-21 16:58:47
서울특별시|서울특별시 서초구|서울특별시 서초구청|사망|201607|133|2017-11-21 16:58:47
서울특별시|서울특별시 서초구|서울특별시 서초구청|이혼|201607|202|2017-11-21 16:58:47
서울특별시|서울특별시 서초구|서울특별시 서초구청|출생|201607|327|2017-11-21 16:58:47
서울특별시|서울특별시 서초구|서울특별시 서초구청|혼인|201607|442|2017-11-21 16:58:47
서울특별시|서울특별시 성동구|서울특별시 성동구청|개명|201607|72|2017-11-21 16:58:47
서울특별시|서울특별시 성동구|서울특별시 성동구청|사망|201607|111|2017-11-21 16:58:47
서울특별시|서울특별시 성동구|서울특별시 성동구청|이혼|201607|44|2017-11-21 16:58:47
서울특별시|서울특별시 성동구|서울특별시 성동구청|출생|201607|212|2017-11-21 16:58:47
서울특별시|서울특별시 성동구|서울특별시 성동구청|혼인|201607|171|2017-11-21 16:58:47
서울특별시|서울특별시 성북구|서울특별시 성북구청|개명|201607|83|2017-11-21 16:58:47
서울특별시|서울특별시 성북구|서울특별시 성북구청|사망|201607|184|2017-11-21 16:58:47
서울특별시|서울특별시 성북구|서울특별시 성북구청|이혼|201607|35|2017-11-21 16:58:47
서울특별시|서울특별시 성북구|서울특별시 성북구청|출생|201607|254|2017-11-21 16:58:47
서울특별시|서울특별시 성북구|서울특별시 성북구청|혼인|201607|177|2017-11-21 16:58:47
서울특별시|서울특별시 송파구|서울특별시 송파구청|개명|201607|96|2017-11-21 16:58:47
서울특별시|서울특별시 송파구|서울특별시 송파구청|사망|201607|168|2017-11-21 16:58:47
서울특별시|서울특별시 송파구|서울특별시 송파구청|이혼|201607|75|2017-11-21 16:58:47
서울특별시|서울특별시 송파구|서울특별시 송파구청|출생|201607|468|2017-11-21 16:58:47
서울특별시|서울특별시 송파구|서울특별시 송파구청|혼인|201607|340|2017-11-21 16:58:47
서울특별시|서울특별시 양천구|서울특별시 양천구청|개명|201607|177|2017-11-21 16:58:47
서울특별시|서울특별시 양천구|서울특별시 양천구청|사망|201607|147|2017-11-21 16:58:47
서울특별시|서울특별시 양천구|서울특별시 양천구청|이혼|201607|214|2017-11-21 16:58:47
서울특별시|서울특별시 양천구|서울특별시 양천구청|출생|201607|296|2017-11-21 16:58:47
서울특별시|서울특별시 양천구|서울특별시 양천구청|혼인|201607|161|2017-11-21 16:58:47
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|개명|201607|67|2017-11-21 16:58:47
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|사망|201607|128|2017-11-21 16:58:47
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|이혼|201607|36|2017-11-21 16:58:47
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|출생|201607|243|2017-11-21 16:58:47
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|혼인|201607|230|2017-11-21 16:58:47
서울특별시|서울특별시 용산구|서울특별시 용산구청|개명|201607|33|2017-11-21 16:58:47
서울특별시|서울특별시 용산구|서울특별시 용산구청|사망|201607|77|2017-11-21 16:58:47
서울특별시|서울특별시 용산구|서울특별시 용산구청|이혼|201607|38|2017-11-21 16:58:47
서울특별시|서울특별시 용산구|서울특별시 용산구청|출생|201607|147|2017-11-21 16:58:47
서울특별시|서울특별시 용산구|서울특별시 용산구청|혼인|201607|179|2017-11-21 16:58:47
서울특별시|서울특별시 은평구|서울특별시 은평구청|개명|201607|59|2017-11-21 16:58:47
서울특별시|서울특별시 은평구|서울특별시 은평구청|사망|201607|156|2017-11-21 16:58:47
서울특별시|서울특별시 은평구|서울특별시 은평구청|이혼|201607|83|2017-11-21 16:58:47
서울특별시|서울특별시 은평구|서울특별시 은평구청|출생|201607|257|2017-11-21 16:58:47
서울특별시|서울특별시 은평구|서울특별시 은평구청|혼인|201607|160|2017-11-21 16:58:47
서울특별시|서울특별시 종로구|서울특별시 종로구청|개명|201607|60|2017-11-21 16:58:47
서울특별시|서울특별시 종로구|서울특별시 종로구청|사망|201607|68|2017-11-21 16:58:47
서울특별시|서울특별시 종로구|서울특별시 종로구청|이혼|201607|42|2017-11-21 16:58:47
서울특별시|서울특별시 종로구|서울특별시 종로구청|출생|201607|116|2017-11-21 16:58:47
서울특별시|서울특별시 종로구|서울특별시 종로구청|혼인|201607|300|2017-11-21 16:58:47
서울특별시|서울특별시 중구|서울특별시 중구청|개명|201607|73|2017-11-21 16:58:47
서울특별시|서울특별시 중구|서울특별시 중구청|사망|201607|47|2017-11-21 16:58:47
서울특별시|서울특별시 중구|서울특별시 중구청|이혼|201607|23|2017-11-21 16:58:47
서울특별시|서울특별시 중구|서울특별시 중구청|출생|201607|79|2017-11-21 16:58:47
서울특별시|서울특별시 중구|서울특별시 중구청|혼인|201607|86|2017-11-21 16:58:47
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|개명|201607|81|2017-11-21 16:58:47
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|사망|201607|152|2017-11-21 16:58:47
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|이혼|201607|74|2017-11-21 16:58:47
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|출생|201607|231|2017-11-21 16:58:47
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|혼인|201607|189|2017-11-21 16:58:47
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|개명|201607|6|2017-11-21 16:58:47
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|사망|201607|172|2017-11-21 16:58:47
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|이혼|201607|134|2017-11-21 16:58:47
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|출생|201607|689|2017-11-21 16:58:47
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|혼인|201607|472|2017-11-21 16:58:47
서울특별시|서울특별시 강남구|서울특별시 강남구청|개명|201608|152|2017-11-21 16:58:47
서울특별시|서울특별시 강남구|서울특별시 강남구청|사망|201608|144|2017-11-21 16:58:47
서울특별시|서울특별시 강남구|서울특별시 강남구청|이혼|201608|86|2017-11-21 16:58:47
서울특별시|서울특별시 강남구|서울특별시 강남구청|출생|201608|330|2017-11-21 16:58:47
서울특별시|서울특별시 강남구|서울특별시 강남구청|혼인|201608|374|2017-11-21 16:58:47
서울특별시|서울특별시 강동구|서울특별시 강동구청|개명|201608|63|2017-11-21 16:58:47
서울특별시|서울특별시 강동구|서울특별시 강동구청|사망|201608|154|2017-11-21 16:58:47
서울특별시|서울특별시 강동구|서울특별시 강동구청|이혼|201608|56|2017-11-21 16:58:47
서울특별시|서울특별시 강동구|서울특별시 강동구청|출생|201608|264|2017-11-21 16:58:47
서울특별시|서울특별시 강동구|서울특별시 강동구청|혼인|201608|189|2017-11-21 16:58:47
서울특별시|서울특별시 강북구|서울특별시 강북구청|개명|201608|94|2017-11-21 16:58:47
서울특별시|서울특별시 강북구|서울특별시 강북구청|사망|201608|181|2017-11-21 16:58:47
서울특별시|서울특별시 강북구|서울특별시 강북구청|이혼|201608|82|2017-11-21 16:58:47
서울특별시|서울특별시 강북구|서울특별시 강북구청|출생|201608|194|2017-11-21 16:58:47
서울특별시|서울특별시 강북구|서울특별시 강북구청|혼인|201608|156|2017-11-21 16:58:47
서울특별시|서울특별시 강서구|서울특별시 강서구청|개명|201608|97|2017-11-21 16:58:47
서울특별시|서울특별시 강서구|서울특별시 강서구청|사망|201608|204|2017-11-21 16:58:47
서울특별시|서울특별시 강서구|서울특별시 강서구청|이혼|201608|55|2017-11-21 16:58:47
서울특별시|서울특별시 강서구|서울특별시 강서구청|출생|201608|482|2017-11-21 16:58:47
서울특별시|서울특별시 강서구|서울특별시 강서구청|혼인|201608|306|2017-11-21 16:58:47
서울특별시|서울특별시 관악구|서울특별시 관악구청|개명|201608|127|2017-11-21 16:58:47
서울특별시|서울특별시 관악구|서울특별시 관악구청|사망|201608|195|2017-11-21 16:58:47
서울특별시|서울특별시 관악구|서울특별시 관악구청|이혼|201608|71|2017-11-21 16:58:47
서울특별시|서울특별시 관악구|서울특별시 관악구청|출생|201608|326|2017-11-21 16:58:47
서울특별시|서울특별시 관악구|서울특별시 관악구청|혼인|201608|298|2017-11-21 16:58:47
서울특별시|서울특별시 광진구|서울특별시 광진구청|개명|201608|60|2017-11-21 16:58:47
서울특별시|서울특별시 광진구|서울특별시 광진구청|사망|201608|94|2017-11-21 16:58:47
서울특별시|서울특별시 광진구|서울특별시 광진구청|이혼|201608|71|2017-11-21 16:58:47
서울특별시|서울특별시 광진구|서울특별시 광진구청|출생|201608|232|2017-11-21 16:58:47
서울특별시|서울특별시 광진구|서울특별시 광진구청|혼인|201608|180|2017-11-21 16:58:47
서울특별시|서울특별시 구로구|서울특별시 구로구청|개명|201608|65|2017-11-21 16:58:47
서울특별시|서울특별시 구로구|서울특별시 구로구청|사망|201608|156|2017-11-21 16:58:47
서울특별시|서울특별시 구로구|서울특별시 구로구청|이혼|201608|52|2017-11-21 16:58:47
서울특별시|서울특별시 구로구|서울특별시 구로구청|출생|201608|327|2017-11-21 16:58:47
서울특별시|서울특별시 구로구|서울특별시 구로구청|혼인|201608|222|2017-11-21 16:58:47
서울특별시|서울특별시 금천구|서울특별시 금천구청|개명|201608|32|2017-11-21 16:58:47
서울특별시|서울특별시 금천구|서울특별시 금천구청|사망|201608|91|2017-11-21 16:58:47
서울특별시|서울특별시 금천구|서울특별시 금천구청|이혼|201608|32|2017-11-21 16:58:47
서울특별시|서울특별시 금천구|서울특별시 금천구청|출생|201608|158|2017-11-21 16:58:47
서울특별시|서울특별시 금천구|서울특별시 금천구청|혼인|201608|181|2017-11-21 16:58:47
서울특별시|서울특별시 노원구|서울특별시 노원구청|개명|201608|75|2017-11-21 16:58:47
서울특별시|서울특별시 노원구|서울특별시 노원구청|사망|201608|237|2017-11-21 16:58:47
서울특별시|서울특별시 노원구|서울특별시 노원구청|이혼|201608|67|2017-11-21 16:58:47
